itemId:160175203, builtAt:-, bathrooms:1, netArea:79, metro:Трубная, floor:3, price:43470000, area:99, elevator:1 пасс., timeToMetro:5, floors:6, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:154693486, builtAt:1958, bathrooms:-, netArea:69.2, metro:Красносельская, floor:3, price:25000000, area:101.8, elevator:1 пасс., timeToMetro:4, floors:9, rooms:4, view:двор и улица, buildingType:вторичка, renovation:евроремонт, balcony:1 балк.
itemId:157748400, builtAt:1983, bathrooms:1, netArea:54.6, metro:Красносельская, floor:9, price:25000000, area:92.2, elevator:1 пасс. + 1 груз., timeToMetro:2, floors:15, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:отсутствует, balcony:1 балк.
itemId:159739244, builtAt:1949, bathrooms:-, netArea:49, metro:Смоленская, floor:4, price:25000000, area:67, elevator:1 пасс., timeToMetro:7, floors:5, rooms:4, view:двор, buildingType:кирпичный, renovation:отсутствует, balcony:–
itemId:162251550, builtAt:-, bathrooms:-, netArea:70, metro:Чертановская, floor:14, price:25000000, area:110, elevator:2 пасс. + 1 груз., timeToMetro:10, floors:15, rooms:4, view:двор, buildingType:блочный, renovation:дизайнерский, balcony:3 лодж.
itemId:155923178, builtAt:1900, bathrooms:-, netArea:48.7, metro:Третьяковская, floor:2, price:25000000, area:77.8, elevator:–, timeToMetro:7, floors:5, rooms:4, view:двор и улица, buildingType:вторичка, renovation:евроремонт, balcony:–
itemId:159038818, builtAt:1905, bathrooms:-, netArea:88, metro:Красные ворота, floor:3, price:25000000, area:121, elevator:–, timeToMetro:10, floors:4, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:153092962, builtAt:1940, bathrooms:-, netArea:66, metro:Шаболовская, floor:3, price:25000000, area:97, elevator:1 пасс., timeToMetro:12, floors:6, rooms:4, view:двор и улица, buildingType:вторичка, renovation:отсутствует, balcony:1 балк.
itemId:155485515, builtAt:1998, bathrooms:1, netArea:64, metro:Академическая, floor:3, price:25000000, area:127, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:8, rooms:4, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:2 лодж.
itemId:163318411, builtAt:2010, bathrooms:3, netArea:–, metro:Чертановская, floor:26, price:25000000, area:126, elevator:2 пасс. + 2 груз., timeToMetro:5, floors:38, rooms:4, view:двор, buildingType:монолитный, renovation:евроремонт, balcony:–
itemId:162960052, builtAt:2003, bathrooms:2, netArea:–, metro:Тропарево, floor:15, price:25000000, area:120, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:17, rooms:4, view:двор и улица, buildingType:панельный дом, renovation:дизайнерский, balcony:1 балк. + 1 лодж.
itemId:151434457, builtAt:-, bathrooms:-, netArea:61.7, metro:Бауманская, floor:3, price:25100000, area:118, elevator:1 пасс., timeToMetro:14, floors:5, rooms:4, view:двор и улица, buildingType:сталинский, renovation:косметический, balcony:–
itemId:161666215, builtAt:1958, bathrooms:1, netArea:69.1, metro:Алексеевская, floor:7, price:25100000, area:101.1, elevator:1 пасс., timeToMetro:4, floors:10, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:153666954, builtAt:1997, bathrooms:2, netArea:62.1, metro:Академическая, floor:5, price:25250000, area:98.8, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:17, rooms:4, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:1 лодж.
itemId:151788911, builtAt:2010, bathrooms:2, netArea:80, metro:Чертановская, floor:8, price:25530000, area:108, elevator:1 пасс. + 4 груз., timeToMetro:11, floors:38, rooms:4, view:двор, buildingType:монолитный, renovation:евроремонт, balcony:–
itemId:160000779, builtAt:2013, bathrooms:-, netArea:–, metro:Молодежная, floor:23, price:25300000, area:116, elevator:–, timeToMetro:6, floors:40, rooms:4, view:двор, buildingType:монолитный, renovation:отсутствует, balcony:2 лодж.
itemId:160091080, builtAt:-, bathrooms:-, netArea:74, metro:Белорусская, floor:3, price:25400000, area:102, elevator:1 пасс., timeToMetro:10, floors:8, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:евроремонт, balcony:нет
itemId:163005499, builtAt:2015, bathrooms:2, netArea:34.1, metro:Улица 1905 года, floor:9, price:25400000, area:80.3, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:10, rooms:4, view:двор и улица, buildingType:монолитный, renovation:отсутствует, balcony:1 лодж.
itemId:158140284, builtAt:2013, bathrooms:1, netArea:95, metro:Молодежная, floor:21, price:25400000, area:140, elevator:–, timeToMetro:6, floors:40, rooms:4, view:двор и улица, buildingType:монолитный, renovation:отсутствует, balcony:2 лодж.
itemId:154289486, builtAt:1989, bathrooms:1, netArea:59, metro:Кунцевская, floor:14, price:25500000, area:110.7, elevator:–, timeToMetro:15, floors:16, rooms:4, view:двор, buildingType:кирпично-монолитный, renovation:евроремонт, balcony:1 лодж.
itemId:161512123, builtAt:2014, bathrooms:2, netArea:123.3, metro:Проспект Вернадского, floor:19, price:32650000, area:172, elevator:1 пасс., timeToMetro:20, floors:32, rooms:4, view:двор, buildingType:монолитный, renovation:отсутствует, balcony:1 лодж.
itemId:159194518, builtAt:2008, bathrooms:-, netArea:–, metro:Полежаевская, floor:6, price:46350000, area:118, elevator:2 пасс., timeToMetro:13, floors:8, rooms:4, view:двор, buildingType:панельный дом, renovation:дизайнерский, balcony:1 лодж.
itemId:20243603, builtAt:2014, bathrooms:1, netArea:88, metro:Пражская, floor:20, price:29000000, area:144.6, elevator:2 пасс. + 2 груз., timeToMetro:5, floors:25, rooms:4, view:двор и улица, buildingType:вторичка, renovation:отсутствует, balcony:2 лодж.
itemId:154289486, builtAt:1989, bathrooms:1, netArea:59, metro:Кунцевская, floor:14, price:25500000, area:110.7, elevator:–, timeToMetro:15, floors:16, rooms:4, view:двор, buildingType:кирпично-монолитный, renovation:евроремонт, balcony:1 лодж.
itemId:156482995, builtAt:-, bathrooms:1, netArea:67, metro:Бабушкинская, floor:16, price:25500000, area:100, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:22, rooms:4, view:двор и улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:154535064, builtAt:2009, bathrooms:2, netArea:95, metro:Чертановская, floor:23, price:25500000, area:136, elevator:3 груз., timeToMetro:11, floors:41, rooms:4, view:двор и улица, buildingType:вторичка, renovation:отсутствует, balcony:–
itemId:158575297, builtAt:-, bathrooms:-, netArea:59.7, metro:Чистые пруды, floor:3, price:25500000, area:85.7, elevator:1 пасс., timeToMetro:7, floors:6, rooms:4, view:двор, buildingType:сталинский, renovation:-, balcony:–
itemId:159677349, builtAt:-, bathrooms:-, netArea:50, metro:Выставочная, floor:4, price:25500000, area:85, elevator:–, timeToMetro:7, floors:5, rooms:4, view:двор и улица, buildingType:сталинский, renovation:-, balcony:4 балк.
itemId:28872460, builtAt:2012, bathrooms:2, netArea:75, metro:Сходненская, floor:11, price:25500000, area:138.8, elevator:1 пасс. + 1 груз., timeToMetro:12, floors:16, rooms:4, view:двор и улица, buildingType:монолитный, renovation:-, balcony:1 лодж.
itemId:163274410, builtAt:1940, bathrooms:-, netArea:62, metro:Октябрьская, floor:3, price:25500000, area:92, elevator:1 пасс., timeToMetro:7, floors:6, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:евроремонт, balcony:3 балк.
itemId:161781596, builtAt:-, bathrooms:-, netArea:70, metro:Новокузнецкая, floor:2, price:25500000, area:106.7, elevator:–, timeToMetro:11, floors:4, rooms:4, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:161921636, builtAt:1990, bathrooms:1, netArea:77, metro:Крестьянская застава, floor:14, price:25500000, area:120, elevator:1 пасс. + 1 груз., timeToMetro:3, floors:17, rooms:4, view:двор и улица, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:16434274, builtAt:2000, bathrooms:-, netArea:72, metro:Войковская, floor:2, price:25500000, area:121, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:16, rooms:4, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:4 лодж.
itemId:156796595, builtAt:-, bathrooms:-, netArea:82, metro:Белорусская, floor:9, price:25500000, area:117, elevator:1 пасс., timeToMetro:1, floors:9, rooms:4, view:улица, buildingType:кирпичный, renovation:-, balcony:–
itemId:161226108, builtAt:1994, bathrooms:-, netArea:64, metro:Новые Черемушки, floor:22, price:25500000, area:100, elevator:1 пасс. + 1 груз., timeToMetro:17, floors:22, rooms:4, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:163229338, builtAt:1905, bathrooms:-, netArea:52, metro:Чистые пруды, floor:4, price:25500000, area:76, elevator:–, timeToMetro:10, floors:4, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:дизайнерский, balcony:–
itemId:159449196, builtAt:1930, bathrooms:1, netArea:75, metro:Шаболовская, floor:1, price:25618000, area:112, elevator:–, timeToMetro:7, floors:5, rooms:4, view:двор, buildingType:вторичка, renovation:косметический, balcony:–
itemId:160564114, builtAt:1951, bathrooms:-, netArea:80, metro:Аэропорт, floor:3, price:25875000, area:110, elevator:1 пасс., timeToMetro:6, floors:9, rooms:4, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:153934992, builtAt:2014, bathrooms:2, netArea:89, metro:Пражская, floor:21, price:25799999, area:142, elevator:2 пасс. + 2 груз., timeToMetro:9, floors:24, rooms:4, view:двор, buildingType:вторичка, renovation:отсутствует, balcony:1 балк.
itemId:157823019, builtAt:-, bathrooms:-, netArea:60, metro:Калужская, floor:2, price:25800000, area:115, elevator:1 пасс. + 1 груз., timeToMetro:20, floors:24, rooms:4, view:–, buildingType:кирпично-монолитный, renovation:-, balcony:1 балк. + 1 лодж.
itemId:162203787, builtAt:1959, bathrooms:1, netArea:53, metro:Филевский парк, floor:5, price:25800000, area:98, elevator:–, timeToMetro:8, floors:5, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:дизайнерский, balcony:2 балк.
itemId:162956807, builtAt:-, bathrooms:-, netArea:66, metro:Новокузнецкая, floor:4, price:25800000, area:102, elevator:нет, timeToMetro:10, floors:5, rooms:4, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:нет
itemId:161420784, builtAt:2006, bathrooms:2, netArea:60, metro:Калужская, floor:2, price:25800000, area:115, elevator:1 пасс. + 2 груз., timeToMetro:7, floors:22, rooms:4, view:двор и улица, buildingType:кирпично-монолитный, renovation:дизайнерский, balcony:1 балк. + 1 лодж.
