itemId:161161564, builtAt:1978, bathrooms:-, netArea:32, metro:Бибирево, floor:11, price:10500000, area:53.2, elevator:1 пасс. + 1 груз., timeToMetro:4, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк.
itemId:154980639, builtAt:-, bathrooms:-, netArea:37.1, metro:Тимирязевская, floor:5, price:12900000, area:62.7, elevator:1 пасс. + 1 груз., timeToMetro:7, floors:8, rooms:2, view:двор, buildingType:сталинский, renovation:-, balcony:нет
itemId:156323068, builtAt:-, bathrooms:-, netArea:30.9, metro:Белорусская, floor:2, price:12945000, area:43.7, elevator:1 пасс. + 1 груз., timeToMetro:7, floors:7, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:нет
itemId:150959144, builtAt:2010, bathrooms:-, netArea:33.5, metro:Алтуфьево, floor:17, price:12900000, area:57.4, elevator:1 пасс. + 2 груз., timeToMetro:13, floors:20, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:2 балк.
itemId:161942464, builtAt:2010, bathrooms:-, netArea:32.8, metro:Фонвизинская, floor:16, price:12900000, area:56.6, elevator:2 пасс. + 1 груз., timeToMetro:10, floors:22, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:162314130, builtAt:1958, bathrooms:-, netArea:32.7, metro:Университет, floor:2, price:12900000, area:53.6, elevator:1 пасс., timeToMetro:19, floors:8, rooms:2, view:улица, buildingType:кирпичный, renovation:отсутствует, balcony:–
itemId:158002388, builtAt:1999, bathrooms:1, netArea:34, metro:Чертановская, floor:15, price:12900000, area:58.5, elevator:1 пасс. + 1 груз., timeToMetro:3, floors:24, rooms:2, view:улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:161463929, builtAt:1960, bathrooms:1, netArea:27.8, metro:Белорусская, floor:5, price:12900000, area:42.7, elevator:1 пасс., timeToMetro:11, floors:8, rooms:2, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:155567180, builtAt:1977, bathrooms:-, netArea:32.3, metro:Сокольники, floor:14, price:12900000, area:53.5, elevator:–, timeToMetro:8, floors:16, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 балк.
itemId:161762542, builtAt:2010, bathrooms:-, netArea:34, metro:Калужская, floor:21, price:13000000, area:60, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:22, rooms:2, view:двор, buildingType:панельный дом, renovation:-, balcony:1 балк.
itemId:161151715, builtAt:-, bathrooms:-, netArea:33.5, metro:Южная, floor:16, price:13000000, area:63.5, elevator:2 пасс. + 1 груз., timeToMetro:12, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:161476270, builtAt:2001, bathrooms:1, netArea:29, metro:Перово, floor:4, price:12950000, area:51, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:14, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк. + 1 лодж.
itemId:161614089, builtAt:1936, bathrooms:-, netArea:40, metro:Кутузовская, floor:3, price:13000000, area:65, elevator:1 пасс., timeToMetro:8, floors:6, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:161614086, builtAt:1936, bathrooms:-, netArea:40, metro:Парк Победы, floor:3, price:13000000, area:65, elevator:1 пасс., timeToMetro:8, floors:6, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:161464480, builtAt:1902, bathrooms:-, netArea:32, metro:Курская, floor:3, price:13000000, area:54, elevator:–, timeToMetro:13, floors:4, rooms:2, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:–
itemId:162824930, builtAt:-, bathrooms:1, netArea:26, metro:Улица 1905 года, floor:9, price:13000000, area:44, elevator:1 пасс., timeToMetro:8, floors:9, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:-, balcony:1 лодж.
itemId:161913356, builtAt:1959, bathrooms:1, netArea:31, metro:Ломоносовский проспект, floor:8, price:12990000, area:49, elevator:1 пасс., timeToMetro:7, floors:8, rooms:2, view:улица, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:155096906, builtAt:1938, bathrooms:-, netArea:32.4, metro:Аэропорт, floor:1, price:13000000, area:61, elevator:–, timeToMetro:3, floors:8, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:–
itemId:162957264, builtAt:1968, bathrooms:-, netArea:26.9, metro:Водный стадион, floor:4, price:7100000, area:44.2, elevator:нет, timeToMetro:16, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:39101717, builtAt:1969, bathrooms:-, netArea:30, metro:Южная, floor:2, price:6600000, area:45, elevator:1 пасс. + 1 груз., timeToMetro:9, floors:9, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:–
itemId:161726975, builtAt:-, bathrooms:1, netArea:36, metro:Киевская, floor:6, price:13000000, area:57, elevator:1 пасс., timeToMetro:7, floors:8, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:1 балк.
itemId:163039087, builtAt:2015, bathrooms:1, netArea:45, metro:Шелепиха, floor:6, price:13000000, area:56, elevator:1 пасс., timeToMetro:16, floors:21, rooms:2, view:улица, buildingType:монолитный, renovation:дизайнерский, balcony:1 лодж.
itemId:158423966, builtAt:1998, bathrooms:1, netArea:34, metro:Новые Черемушки, floor:14, price:12999999, area:65, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:159048679, builtAt:1985, bathrooms:-, netArea:34, metro:Раменки, floor:16, price:13000000, area:58, elevator:1 пасс. + 1 груз., timeToMetro:13, floors:17, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:151003397, builtAt:-, bathrooms:-, netArea:38, metro:Раменки, floor:2, price:13000000, area:50.2, elevator:1 пасс. + 1 груз., timeToMetro:1, floors:17, rooms:2, view:–, buildingType:панельный дом, renovation:косметический, balcony:–
itemId:153374426, builtAt:-, bathrooms:1, netArea:40, metro:Алексеевская, floor:2, price:12950000, area:55, elevator:–, timeToMetro:12, floors:7, rooms:2, view:двор, buildingType:кирпично-монолитный, renovation:дизайнерский, balcony:–
itemId:160724323, builtAt:1977, bathrooms:-, netArea:32, metro:Марьина роща, floor:10, price:13000000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:16, rooms:2, view:улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:161262098, builtAt:1975, bathrooms:1, netArea:32.7, metro:Динамо, floor:2, price:12990000, area:53, elevator:1 пасс., timeToMetro:12, floors:12, rooms:2, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:161262063, builtAt:1975, bathrooms:1, netArea:32.7, metro:Аэропорт, floor:2, price:12990000, area:53, elevator:1 пасс., timeToMetro:12, floors:12, rooms:2, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:161422848, builtAt:2006, bathrooms:-, netArea:30, metro:Раменки, floor:17, price:13000000, area:55, elevator:1 пасс. + 1 груз., timeToMetro:13, floors:23, rooms:2, view:двор, buildingType:монолитный, renovation:косметический, balcony:1 балк.
itemId:161903246, builtAt:-, bathrooms:-, netArea:35, metro:Бульвар Дмитрия Донского, floor:11, price:13000000, area:65, elevator:1 пасс., timeToMetro:5, floors:18, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:1 балк. + 1 лодж.
itemId:158616145, builtAt:2014, bathrooms:-, netArea:30.6, metro:Волжская, floor:4, price:13000000, area:55.6, elevator:–, timeToMetro:7, floors:16, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:1 лодж.
itemId:158823393, builtAt:-, bathrooms:-, netArea:48, metro:Академическая, floor:4, price:13000000, area:60.5, elevator:нет, timeToMetro:6, floors:9, rooms:2, view:–, buildingType:вторичка, renovation:косметический, balcony:нет
itemId:159713361, builtAt:1949, bathrooms:1, netArea:35, metro:Сокол, floor:5, price:13000000, area:51, elevator:–, timeToMetro:9, floors:5, rooms:2, view:улица, buildingType:кирпичный, renovation:дизайнерский, balcony:–
itemId:156832922, builtAt:1926, bathrooms:-, netArea:36, metro:Таганская, floor:2, price:13000000, area:53, elevator:1 пасс., timeToMetro:10, floors:6, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:150886898, builtAt:1960, bathrooms:-, netArea:29.9, metro:Новокузнецкая, floor:2, price:13000000, area:47, elevator:1 пасс., timeToMetro:7, floors:9, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:–
itemId:158432904, builtAt:1979, bathrooms:-, netArea:33, metro:Аэропорт, floor:4, price:13000000, area:52, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:14, rooms:2, view:двор, buildingType:кирпичный, renovation:евроремонт, balcony:1 лодж.
itemId:162728210, builtAt:2016, bathrooms:-, netArea:32.7, metro:Молодежная, floor:18, price:13000000, area:62.4, elevator:2 пасс. + 2 груз., timeToMetro:5, floors:25, rooms:2, view:двор, buildingType:монолитный, renovation:косметический, balcony:1 лодж.
itemId:161326827, builtAt:1958, bathrooms:-, netArea:35, metro:ВДНХ, floor:6, price:12999000, area:56, elevator:1 пасс., timeToMetro:18, floors:8, rooms:2, view:улица, buildingType:кирпичный, renovation:евроремонт, balcony:1 балк.
itemId:148631595, builtAt:2014, bathrooms:-, netArea:33, metro:Проспект Вернадского, floor:14, price:13100000, area:58.5, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:17, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:160785369, builtAt:-, bathrooms:-, netArea:33, metro:Калужская, floor:10, price:13100000, area:62, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:22, rooms:2, view:двор, buildingType:панельный дом, renovation:-, balcony:2 балк.
itemId:160082608, builtAt:-, bathrooms:-, netArea:38, metro:Беговая, floor:22, price:13100000, area:67, elevator:1 пасс. + 1 груз., timeToMetro:3, floors:37, rooms:2, view:двор, buildingType:монолитный, renovation:отсутствует, balcony:нет
itemId:154720266, builtAt:1961, bathrooms:1, netArea:32.6, metro:Спортивная, floor:3, price:13200000, area:48, elevator:–, timeToMetro:13, floors:5, rooms:2, view:двор, buildingType:вторичка, renovation:отсутствует, balcony:1 балк.
itemId:160407366, builtAt:1876, bathrooms:-, netArea:29, metro:Арбатская, floor:1, price:13200000, area:47, elevator:–, timeToMetro:5, floors:6, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:162425937, builtAt:1956, bathrooms:-, netArea:32, metro:Достоевская, floor:6, price:13200000, area:49, elevator:1 пасс., timeToMetro:3, floors:9, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:151456552, builtAt:1975, bathrooms:-, netArea:30, metro:Сухаревская, floor:15, price:13200000, area:55, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:16, rooms:2, view:двор и улица, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
